CÓDIGO DEPARTAMENTO,DEPARTAMENTO,PROVINCIA,CÓDIGO MUNICIPIO,MUNICIPIO,CODIGO DANE INSTITUCION EDUCATIVA,NOMBRE INSTITUCION EDUCATIVA,CODIGO DANE SEDE,NOMBRE SEDE EDUCATIVA,ZONA,LATITUD,LONGITUD,FECHA DE CORTE
15,BOYACÁ,OCCIDENTE,15106,BRICEÑO,315106000124,I.E. TECNICA MANUEL BRICEÑO,215106000049,ESC MORAY ALTO,RURAL,5.641354696,-73.93313905,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15106,BRICEÑO,315106000124,I.E. TECNICA MANUEL BRICEÑO,215106000103,ESC RURAL MORAY BAJO,RURAL,5.656107354,-73.93768977,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15106,BRICEÑO,315106000124,I.E. TECNICA MANUEL BRICEÑO,215106000065,ESC TABOR,RURAL,5.707444225,-73.88687043,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000201,ESC CAMPOHERMOSO,RURAL,5.455508,-73.946436,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,215109000163,I.E. TECNICA AGROPECUARIA LA GRANJA,215109000309,ESC CAÑAVERAL,RURAL,5.469559,-73.993064,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000147,ESC CONCEPCION,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000121,ESC CORRALES,RURAL,5.475352,-73.916646,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000091,ESC DOMINGUITO,RURAL,5.514444,-73.943333,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000023,ESC EL TORO,RURAL,5.504784,-73.972183,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,215109000163,I.E. TECNICA AGROPECUARIA LA GRANJA,215109000155,ESC FICAL,RURAL,5.464438109,-73.9913979,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,215109000163,I.E. TECNICA AGROPECUARIA LA GRANJA,215109000171,ESC LA HERRADURA,RURAL,5.477882064,-74.01114743,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000031,ESC LA LAJA,RURAL,5.514444,-73.924167,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,215109000163,I.E. TECNICA AGROPECUARIA LA GRANJA,215109000139,ESC MIRAFLORES,RURAL,5.470743681,-73.99333121,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000082,ESC PISMAL,RURAL,5.452454,-73.928168,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000058,ESC SABANETA BAJO,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000333,ESC SAN MIGUEL,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000228,ESC SAN PEDRO,RURAL,5.512887,-73.92443,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,215109000163,I.E. TECNICA AGROPECUARIA LA GRANJA,215109000180,ESC SAN RAFAEL,RURAL,5.480350755,-73.99785219,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000236,ESC SANTA ELENA,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,115109000363,I.E. JOSE MARIA SILVA SALAZAR,215109000198,ESC SANTA ROSA,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15109,BUENAVISTA,215109000163,I.E. TECNICA AGROPECUARIA LA GRANJA,215109000350,ESC SANTO DOMINGO,RURAL,5.472640111,-74.00953891,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15131,CALDAS,115131000172,I.E. FRANCISCO JOSE DE CALDAS,115131000024,CONC FRANCISCO JOSE DE CALDAS,URBANA,5.555936,-73.864951,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15131,CALDAS,115131000172,I.E. FRANCISCO JOSE DE CALDAS,215131000118,ESC EL CUBO,RURAL,5.550632933,-73.89123867,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15131,CALDAS,115131000172,I.E. FRANCISCO JOSE DE CALDAS,215131000070,ESC ESPALDA,RURAL,5.595833,-73.8625,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,115135000011,CONC URB MIX,URBANA,5.034086248,-73.10433584,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000180,ESC GUAMAL,RURAL,4.974592479,-73.14966873,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000376,ESC RUR AGUALARGA,RURAL,4.998056,-73.073333,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000040,ESC RUR CASTAÑAL,RURAL,5.036489,-73.135027,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000252,ESC RUR CHOMA,RURAL,4.985833,-73.105278,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000155,ESC RUR CURAPO,RURAL,5.002213262,-73.08575641,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000023,ESC RUR EL RODEO,RURAL,4.982644575,-73.13470668,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000163,ESC RUR HOYA GRANDE ARRIBA,RURAL,5.066020889,-73.23357329,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000309,ESC RUR HUERTA VIEJA ABAJO,RURAL,5.056467353,-73.09546699,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000147,ESC RUR LIMON,RURAL,4.948658733,-73.14473135,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000121,ESC RUR MACANALITO CENTRO,RURAL,5.064223,-73.133086,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000384,ESC RUR PUERTO TRIUNFO,RURAL,5.011389,-73.035556,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000350,ESC RUR SABANETAS,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000058,ESC RUR SAN AGUSTIN,RURAL,4.985043072,-73.10598183,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000210,ESC RUR TEGUAS,RURAL,4.952580085,-73.18869427,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000082,ESC RUR TOLDO ABAJO,RURAL,5.004690281,-73.13567988,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,315135000338,I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,215135000112,ESC RUR TOLDO ARRIBA,RURAL,5.026676501,-73.14981388,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15135,CAMPOHERMOSO,215135000236,I.E. TECNICA MARIA AUXILIADORA,215135000198,ESC RURAL PALMICHAL,RURAL,5.020556,-73.105278,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,215162000043,ESC RUR EL CHITAL,RURAL,5.966695464,-72.97124277,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,215162000051,ESC RUR EL HATO,RURAL,5.981067408,-72.96973895,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,215162000167,ESC RUR SAN VICTORINO,RURAL,5.968408676,-72.94164228,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,215162000183,ESC RUR TOBA DOS,RURAL,5.955975,-72.975354,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15162,CERINZA,115162000120,I.E. DE CERINZA,215162000094,ESC RUR TOBA UNO,RURAL,5.955975,-72.975354,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15172,CHINAVITA,315172000020,I.E. TECNICA NUESTRA SEÑORA DE NAZARETH,215172000173,ESC CUPAVITA,RURAL,5.166111,-73.359722,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15172,CHINAVITA,315172000020,I.E. TECNICA NUESTRA SEÑORA DE NAZARETH,215172000068,ESC FUSA,RURAL,5.202469418,-73.36546614,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15172,CHINAVITA,215172000050,I.E. JUAN DE JESUS ACEVEDO,215172000157,ESC GUAYABAL,RURAL,5.237222,-73.343056,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15172,CHINAVITA,215172000050,I.E. JUAN DE JESUS ACEVEDO,215172000181,ESC USILLO,RURAL,5.235556,-73.359722,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,215176000674,BALSA ABAJO,RURAL,5.612728,-73.774157,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000041,I.E. LICEO NACIONAL JOSE JOAQUIN CASAS,115176000921,BOYACA ALTO,URBANA,5.612766495,-73.82543137,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,215176000283,CENT EDUC MOLINO ALTO,RURAL,5.661207562,-73.83206744,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,215176000241,CENT EDUC MOLINO BAJO,RURAL,5.604722,-73.811111,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,215176000356,CENT EDUC TENERIA,RURAL,5.638079202,-73.83592217,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,215176000313,CENT EDUC. CORDOBA ALTO,RURAL,5.601111,-73.813056,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,215176000330,CENT EDUC. CORDOBA BAJO,RURAL,5.599444,-73.805556,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,215176000291,CENT EDUC. HATO DE SUSA ALTO,RURAL,5.576667,-73.795,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,115176000084,I.E. TECNICO INDUSTRIAL JULIO FLOREZ,215176000658,CENT EDUC. SAN PEDRO,RURAL,5.578933237,-73.78880319,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,215176000101,I.E. NORMAL SUPERIOR SOR JOSEFA DEL CASTILLO Y GUEVARA,215176000411,CENT EDUC. SUCRE OCCIDENTAL,RURAL,5.557222,-73.83,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,315176000016,I.E. TECNICO COMERCIAL SAGRADO CORAZON DE JESUS,215176000372,LA MESA,RURAL,5.634362781,-73.82174683,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,215176001131,I.E. TECNICA LOS COMUNEROS,215176000348,SEDE ARBOLEDAS BAJO,RURAL,5.596389,-73.74,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,215176001131,I.E. TECNICA LOS COMUNEROS,215176000402,SEDE BALSA ARRIBA,RURAL,5.599884391,-73.7666742,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,215176001131,I.E. TECNICA LOS COMUNEROS,215176000437,SEDE CARAPACHO ALTO,RURAL,5.613165,-73.819045,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,215176001131,I.E. TECNICA LOS COMUNEROS,215176000381,SEDE CARAPACHO BAJO,RURAL,5.627083,-73.75975,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15176,CHIQUINQUIRÁ,215176001131,I.E. TECNICA LOS COMUNEROS,215176000216,SEDE SASA,RURAL,5.614621682,-73.74248975,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15232,CHÍQUIZA,215232000020,I.E. TECNICA EL CERRO,215232000071,ESC CARRIZAL,RURAL,5.658777556,-73.41283382,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15232,CHÍQUIZA,215232000135,I.E. TECNICA SAN PEDRO DE IGUAQUE,215232000089,ESC RIO ABAJO,RURAL,5.668247811,-73.44381441,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15232,CHÍQUIZA,215232000020,I.E. TECNICA EL CERRO,215232000097,TURMAL,RURAL,5.659218,-73.391569,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,115180000013,I.E. TECNICO AGROPECUARIO,115180000021,CONC URB,URBANA,6.551982887,-72.49895359,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000051,I.E. LAS CAÑAS,215180000417,ESC BETAVEBA,RURAL,6.745,-72.381111,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000051,I.E. LAS CAÑAS,215180000433,ESC CARDONAL,RURAL,6.566667,-72.486944,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000174,I.E. JAIME RUIZ CARRILLO,215180000093,ESC DUARTES ARRIBA,RURAL,6.552908523,-72.52531663,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000051,I.E. LAS CAÑAS,215180000255,ESC EL RODEO,RURAL,6.594444,-72.465556,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000034,I.E. LAS MERCEDES,215180000042,ESC GOLONDRINAS,RURAL,6.58,-72.463889,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000174,I.E. JAIME RUIZ CARRILLO,215180000204,ESC LA FRAGUA,RURAL,6.523990933,-72.51762621,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000034,I.E. LAS MERCEDES,215180000166,ESC LA RAMADA,RURAL,6.548889613,-72.4932986,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,115180000013,I.E. TECNICO AGROPECUARIO,215180000352,ESC LA UPA,RURAL,6.543926057,-72.51645314,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,115180000013,I.E. TECNICO AGROPECUARIO,215180000328,ESC LAS HIGUERAS,RURAL,6.58,-72.463889,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000034,I.E. LAS MERCEDES,215180000158,ESC LAS TAPIAS,RURAL,6.846944,-72.3575,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000174,I.E. JAIME RUIZ CARRILLO,215180000182,ESC LLANO DE TABACO,RURAL,6.529172209,-72.52879659,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000051,I.E. LAS CAÑAS,215180000221,ESC MANUA GRANDE,RURAL,6.613333,-72.474167,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,115180000013,I.E. TECNICO AGROPECUARIO,215180000140,ESC PEÑA BLANCA,RURAL,6.575929808,-72.51550135,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000174,I.E. JAIME RUIZ CARRILLO,215180000310,ESC PORQUERAS,RURAL,6.541130191,-72.53507242,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000174,I.E. JAIME RUIZ CARRILLO,215180000191,ESC PUENTE CHIQUITO,RURAL,6.53857227,-72.50651889,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,115180000013,I.E. TECNICO AGROPECUARIO,215180000115,ESC SOYAGRA,RURAL,6.57366932,-72.50187894,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15180,CHISCAS,215180000034,I.E. LAS MERCEDES,215180000107,ESC TAUCASI,RURAL,6.543611,-72.493056,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000022,I.E. NORMAL SUPERIOR SAGRADO CORAZON,215183000531,ESC LA VENTUROSA,RURAL,5.939722,-72.4275,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000022,I.E. NORMAL SUPERIOR SAGRADO CORAZON,215183000477,ESC LAURELAL,RURAL,6.182807223,-72.45634282,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,215183000060,I.E. EL MORAL,215183000311,ESC LLANO GRANDE,RURAL,6.114722,-72.518889,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000022,I.E. NORMAL SUPERIOR SAGRADO CORAZON,215183000078,ESC SAN VICENTE,RURAL,5.963056,-72.4325,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000051,SEDE CHIPA VIEJO,RURAL,6.151111,-72.481667,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,215183000337,I.E. JESUS EMILIO JARAMILLO MONSALVE,215183000205,SEDE DE CUCO,RURAL,6.149444,-72.487778,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000299,SEDE DIAVENA,RURAL,6.268611,-72.449722,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000469,SEDE EL REFUGIO,RURAL,5.900434486,-72.33102326,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000124,SEDE LA CHORRERA,RURAL,6.151389,-72.427222,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000507,SEDE LA CORTADERA,RURAL,6.259722,-72.466111,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,215183000337,I.E. JESUS EMILIO JARAMILLO MONSALVE,215183000264,SEDE LA ESTANCIA,RURAL,6.143879241,-72.48641921,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000248,SEDE QUINDEVA,RURAL,6.186389,-72.472222,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000221,SEDE RECHINIGA,RURAL,6.186389,-72.464167,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,215183000337,I.E. JESUS EMILIO JARAMILLO MONSALVE,215183000655,SEDE RUBACHA,RURAL,6.188056,-72.489722,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15183,CHITA,115183000391,I.E. JOSE MARIA POTIER,215183000183,SEDE TOBAL,RURAL,6.235916793,-72.48089886,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15185,CHITARAQUE,315185000169,I.E. SAN PEDRO CLAVER,215185000032,ESC BUENAVISTA Y ANACOS,RURAL,6.022894239,-73.41934233,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15185,CHITARAQUE,315185000169,I.E. SAN PEDRO CLAVER,215185000211,ESC CARLOS CASTELLANOS,RURAL,6.008661,-73.435324,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15185,CHITARAQUE,315185000169,I.E. SAN PEDRO CLAVER,215185000091,ESC PARAMO,RURAL,5.989747157,-73.40609587,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15185,CHITARAQUE,315185000169,I.E. SAN PEDRO CLAVER,215185000105,ESC POTRERO GRANDE,RURAL,6.044188,-73.421499,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15185,CHITARAQUE,315185000169,I.E. SAN PEDRO CLAVER,215185000199,ESC SAN RAFAEL,RURAL,6.033824,-73.408822,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15185,CHITARAQUE,315185000169,I.E. SAN PEDRO CLAVER,215185000172,ESC SANTA BARBARA,RURAL,5.985652,-73.481428,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15185,CHITARAQUE,315185000169,I.E. SAN PEDRO CLAVER,215185000130,ESC TUME GRANDE,RURAL,5.999593,-73.482151,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15187,CHIVATÁ,315187000069,I.E. AGROPECUARIO,215187000021,ESC SIATOCA,RURAL,5.557654626,-73.24547789,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15236,CHIVOR,115022000260,I.E. TECNICO AGROPECUARIO LA ESMERALDA,215022000230,ESC GUALI,RURAL,4.885438078,-73.34880045,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15236,CHIVOR,115022000260,I.E. TECNICO AGROPECUARIO LA ESMERALDA,215022000299,ESC LA ESMERALDA,RURAL,4.814898957,-73.36222656,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15236,CHIVOR,115022000260,I.E. TECNICO AGROPECUARIO LA ESMERALDA,215022000159,ESC LA ESPERANZA,RURAL,4.844118738,-73.35794353,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15236,CHIVOR,115022000260,I.E. TECNICO AGROPECUARIO LA ESMERALDA,215022000051,ESC SAN CAYETANO,RURAL,4.88521203,-73.40386118,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15189,CIÉNEGA,215189000061,I.E. SANTO DOMINGO SAVIO,215189000070,ESC ALBAÑIL,RURAL,5.411111,-73.273333,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15189,CIÉNEGA,215189000061,I.E. SANTO DOMINGO SAVIO,215189000151,ESC DE TAPIAS ALTO,RURAL,5.391831,-73.295326,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15189,CIÉNEGA,115189000148,I.E. TECNICA JOSE CAYETANO VASQUEZ,215189000045,ESC GUATARETA,RURAL,5.410278,-73.298333,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000278,I.E. SANTA BARBARA,215204000090,ESC EL ROSAL,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,115204000176,I.E. INTEGRADO,215204000065,ESC SAN ONOFRE,RURAL,5.608193773,-73.3414472,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000294,I.E. SAN FRANCISCO,215204000235,ESC TRES ESQUINAS,RURAL,5.696258,-73.310109,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,115212000266,I.E. JUANA CAPORAL,115212000011,CONC URB MIXTA,URBANA,5.476944,-74.044722,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,115212000266,I.E. JUANA CAPORAL,215212000317,ESC BARAZETA,RURAL,5.504722,-74.001111,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,215212000112,I.E. SAN MIGUEL,215212000368,ESC CAFETAL,RURAL,5.437778,-73.971944,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,115212000266,I.E. JUANA CAPORAL,215212000023,ESC CANTINO,RURAL,5.437871013,-74.05493271,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,115212000266,I.E. JUANA CAPORAL,215212000147,ESC EL PARAMO,RURAL,5.478809639,-74.01977617,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,115212000266,I.E. JUANA CAPORAL,215212000171,ESC GUAYABAL,RURAL,5.416944,-74.016111,"Tuesday, April 16, 2024"
